operator_id,player_id,first_name,last_name_01,last_name_02,sex,birthdate,document_type_id,identification_document,email,login,pseudonym,resident,address,country,telephone,activation_date,fiscal_region,payment_method_id,cnj_status,deposit_limit_day,deposit_limit_month,deposit_limit_year,vsvdi_status,vsvdi_date,vdocumental_status,vdocumental_date
2,268,Silvia,Ochoa,Narváez,M,1977-12-02,SS,3573374083929257,blanca32@daza.com,blanca32@daza.com,blanca32,S,"Callejón de Mario Sedano 487 Apt. 16 
Melilla, 58171",Spain,+34032879536,2012-10-12,13,10,C,-1,600,3000,N,2012-11-02,N,2012-11-07
2,269,Julian,Gibert,Bernat,F,1974-08-25,DL,6513405581856661,juan-luis70@hotmail.com,juan-luis70@hotmail.com,juan-luis70,S,"Glorieta de Jose Miguel Pablo 125
Teruel, 97258",Spain,+34802702729,2018-02-23,15,20,SC,1500,3000,600,N,2018-03-24,N,2018-03-18
2,270,Sergio,Casanovas,Terrón,M,1982-04-12,PA,4221474862195247,samuelcisneros@prats.com,samuelcisneros@prats.com,samuelcisneros,S,"Plaza de Gonzalo Guerrero 68 Piso 3 
Tarragona, 08020",Spain,+34909933913,2014-06-12,03,2,C,3000,600,1500,S,2014-06-25,S,2014-07-07
2,271,Satrettin,Alemdar,Sezgin,F,1982-07-04,PA,630423580038,durgadin23@durdu-bilgin.org,durgadin23@durdu-bilgin.org,durgadin23,N,"91042 Hakikat Mill Apt. 763
Port Gürcüye, IL 29370",Turkey,0162-4795004,2018-03-30,18,10,SC,-1,-1,3000,S,2018-04-08,N,2018-04-19
2,272,Raul,Salazar,Martinez,M,1987-12-23,DL,180015591090063,martapalomar@hotmail.com,martapalomar@hotmail.com,martapalomar,S,"Calle Jesús Perea 61 Piso 7 
Huelva, 49961",Spain,+34040094837,2013-11-18,09,6,AC,600,600,1500,S,2013-12-03,S,2013-12-13
2,273,Ángel,Lastra,Amores,M,1975-03-09,SS,370810873836336,uperalta@yahoo.com,uperalta@yahoo.com,uperalta,S,"Plaza de Rodrigo Acosta 26 Piso 3 
Castellón, 29292",Spain,+34049821161,2011-10-11,20,6,PV,1500,600,-1,S,2011-10-14,S,2011-10-12
2,274,Julio,Agudo,Bertrán,M,1996-02-04,DL,3502367099161820,grobledo@gmail.com,grobledo@gmail.com,grobledo,S,"Pasadizo Angela Sans 45
Baleares, 35430",Spain,+34172076897,2014-09-06,19,1,PV,600,600,600,N,2014-10-05,N,2014-09-17
2,275,Rocio,Ballester,Escribano,M,1986-08-05,PA,349791620253561,nunezalejandro@hotmail.com,nunezalejandro@hotmail.com,nunezalejandro,S,"Vial Jose Vilar 75
Málaga, 61639",Spain,+34437743298,2011-04-20,22,20,O,1500,-1,1500,N,2011-05-09,N,2011-05-19
2,276,Jose Miguel,Fernández,Falcón,M,1971-11-17,ID,180078752483857,blanca52@hotmail.com,blanca52@hotmail.com,blanca52,S,"Paseo Joan Viana 211 Apt. 29 
Palencia, 43655",Spain,+34713615030,2010-07-25,22,6,O,1500,1500,3000,S,2010-08-04,N,2010-07-31
2,277,Patricia,Campillo,Chaves,F,1973-02-05,DL,180060200135669,juan-franciscoreyes@alcantara.biz,juan-franciscoreyes@alcantara.biz,juan-franciscoreyes,S,"Pasaje Sebastian Peña 4 Apt. 95 
Tarragona, 43958",Spain,+34333205435,2014-04-08,01,5,AC,1500,1500,-1,N,2014-04-14,S,2014-05-03
2,278,Lidia,Aparicio,Díez,F,1994-11-20,DL,4120264094686812,juan-antonio49@diego.com,juan-antonio49@diego.com,juan-antonio49,S,"Camino Alberto Arias 551 Puerta 7 
Valencia, 80122",Spain,+34912741485,2013-02-18,13,4,C,1500,-1,600,S,2013-03-19,N,2013-03-11
2,279,Josep,Barreda,Segura,F,1995-05-04,PA,370933224147821,cisnerospaula@yahoo.com,cisnerospaula@yahoo.com,cisnerospaula,S,"Glorieta de Luís Jordán 79 Apt. 29 
Palencia, 06865",Spain,+34127273307,2012-11-26,21,99,AC,1500,-1,-1,N,2012-12-26,S,2012-12-24
2,280,Hayley,Mills,Gardner,F,1983-01-26,DL,4647865066127288693,josephbrianna@ford.org,josephbrianna@ford.org,josephbrianna,N,"8767 Jocelyn Falls Apt. 349
Port Vernonberg, OR 60110",United States,+1-477-825-6500x78039,2014-10-11,17,2,SC,-1,1500,-1,S,2014-10-14,S,2014-10-31
2,281,Hector,Bosch,Miró,F,1982-09-03,ID,3510492424336077,vcanete@posada.com,vcanete@posada.com,vcanete,S,"Pasadizo David Palomar 39
Guadalajara, 94788",Spain,+34205728210,2016-10-16,04,7,AC,1500,600,600,N,2016-11-15,S,2016-11-12
2,282,Cristian,Goicoechea,Izquierdo,M,1984-02-07,OT,180063636317562,bayonroberto@yahoo.com,bayonroberto@yahoo.com,bayonroberto,S,"Callejón Fátima Raya 5 Puerta 1 
Tarragona, 19194",Spain,+34046194640,2018-10-16,18,11,AE,-1,-1,3000,N,2018-10-28,S,2018-11-06
2,283,Irene,Perelló,Jover,M,1978-02-05,SS,3534132447464652,medinamartin@hotmail.com,medinamartin@hotmail.com,medinamartin,S,"Camino Alejandro Mata 23
Granada, 07756",Spain,+34488124610,2015-03-10,18,9,PV,-1,3000,3000,N,2015-03-27,N,2015-03-16
2,284,Sonia,Giner,Macias,M,1988-09-14,SS,6545171723971808,agustin94@milla-rossello.net,agustin94@milla-rossello.net,agustin94,S,"Ronda de Rosario Roldán 11 Puerta 6 
Albacete, 79942",Spain,+34727515755,2019-06-09,21,17,SC,3000,-1,3000,N,2019-06-10,S,2019-06-10
2,285,Ángel,Salgado,Landa,F,1988-03-07,SS,377302948346254,mariaheredia@pina.com,mariaheredia@pina.com,mariaheredia,S,"Callejón Josefa Barreda 38
Cuenca, 96856",Spain,+34504782358,2015-12-29,05,2,AE,1500,600,600,S,2016-01-07,S,2016-01-04
2,286,Blanca,Dalmau,Camino,F,1973-08-15,OT,213191509166070,mohamedrobles@yahoo.com,mohamedrobles@yahoo.com,mohamedrobles,S,"Calle Julia Villanueva 78
Almería, 39630",Spain,+34718431011,2015-01-02,15,6,SC,3000,3000,-1,S,2015-01-03,S,2015-01-10
2,287,Jose Antonio,Cabezas,Castejón,F,1974-08-20,PA,4554347778435,antonia01@aguilo.com,antonia01@aguilo.com,antonia01,S,"Paseo Angela Mercader 7
Murcia, 89275",Spain,+34554310915,2012-01-14,01,11,AE,600,3000,600,S,2012-02-13,S,2012-01-19
2,288,Pilar,Cortes,Robles,M,1982-04-23,OT,4415213364630950433,bcarrera@pacheco.com,bcarrera@pacheco.com,bcarrera,S,"Plaza Fernando Andres 8 Apt. 27 
Baleares, 38665",Spain,+34390147596,2013-12-22,07,7,AE,-1,600,1500,S,2014-01-05,S,2013-12-28
2,289,Claudia,Bru,Montaña,F,1999-09-28,ID,213189814368902,joanescamilla@yahoo.com,joanescamilla@yahoo.com,joanescamilla,S,"Cañada Juan Carlos Aguado 53 Piso 1 
Alicante, 84164",Spain,+34967572906,2018-05-13,08,16,PV,3000,1500,3000,N,2018-06-09,S,2018-05-31
2,290,Jesús,Vilalta,Heredia,M,1985-06-20,DL,180030442247374,esperanzarivas@hotmail.com,esperanzarivas@hotmail.com,esperanzarivas,S,"Rambla Mónica Miralles 35
Soria, 56137",Spain,+34841734001,2018-11-09,21,15,AC,-1,1500,3000,S,2018-12-02,S,2018-11-10
2,291,Dolores,Soria,Bejarano,F,1983-08-17,SS,4115311402897867,xburgos@yahoo.com,xburgos@yahoo.com,xburgos,S,"C. Josefina Tomé 3
Santa Cruz de Tenerife, 35323",Spain,+34174544795,2011-04-13,06,5,AE,-1,-1,-1,N,2011-04-25,S,2011-04-19
2,292,Roberto,Martínez,Romero,F,1993-07-26,OT,4797579492791,banosgloria@llabres.info,banosgloria@llabres.info,banosgloria,S,"Cuesta Magdalena Agudo 152 Piso 8 
Segovia, 63060",Spain,+34397393454,2011-09-23,03,12,SC,3000,-1,1500,S,2011-10-09,N,2011-10-14
2,293,Miriam,Briones,Nevado,F,1992-05-08,DL,4825966479657329,yolanda04@escriva-oliver.com,yolanda04@escriva-oliver.com,yolanda04,S,"Avenida Hugo Ferrando 81
Córdoba, 69651",Spain,+34978201078,2012-06-11,02,7,SC,3000,1500,3000,N,2012-06-25,S,2012-06-14
2,294,Gonzalo,Ruano,Perera,F,1992-03-06,PA,630429813565,enriqueecheverria@gmail.com,enriqueecheverria@gmail.com,enriqueecheverria,S,"Rambla Consuelo Larrea 930 Puerta 1 
Segovia, 95929",Spain,+34949832887,2013-11-06,04,10,PV,3000,-1,600,S,2013-12-06,N,2013-12-05
2,295,Manuela,Pedraza,Mascaró,F,1984-05-15,SS,2227640730095250,estherplaza@infante.org,estherplaza@infante.org,estherplaza,S,"Alameda Manuela Santamaría 77
Sevilla, 40471",Spain,+34507818690,2013-08-28,20,15,SC,1500,600,600,S,2013-09-15,S,2013-09-16
2,296,Agustín,España,Sebastián,F,1971-05-16,DL,6011340673636670,arnaizjosep@sala.org,arnaizjosep@sala.org,arnaizjosep,S,"Callejón Ramon Carnero 32 Puerta 5 
Ciudad, 82954",Spain,+34913709477,2019-02-28,15,12,PR,600,1500,600,S,2019-03-19,S,2019-03-23
2,297,Josefa,Valencia,Pintor,M,1993-12-17,SS,589492673217,marinoguillermo@gmail.com,marinoguillermo@gmail.com,marinoguillermo,S,"C. Gema Marti 776 Apt. 13 
Álava, 13247",Spain,+34557129810,2018-11-04,03,11,C,600,600,1500,N,2018-11-19,N,2018-11-22
2,298,Lorena,Bermejo,Lasa,M,1982-03-19,SS,676247401182,ubriones@velez.info,ubriones@velez.info,ubriones,S,"Plaza de Martin Cabello 6
Barcelona, 08247",Spain,+34297852480,2013-12-15,20,2,AC,1500,-1,1500,N,2013-12-16,S,2014-01-05
2,299,Mariano,Blanca,Amador,F,1988-06-11,DL,3567093971438902,amigolucia@baena.com,amigolucia@baena.com,amigolucia,S,"Cuesta de Gabriel Méndez 4 Piso 7 
Málaga, 20616",Spain,+34160686788,2018-11-04,22,9,S,600,3000,1500,S,2018-11-10,S,2018-11-13
2,300,Rodrigo,Alcolea,Morata,F,1988-05-07,PA,213110856087648,vicente95@izquierdo.com,vicente95@izquierdo.com,vicente95,S,"Plaza Felix Alberto 361
Castellón, 00813",Spain,+34274949859,2012-01-22,07,15,A,3000,3000,3000,N,2012-01-28,N,2012-02-11
2,301,Vanesa,Maestre,Cervantes,F,1985-10-30,OT,6581422734365406,riosjuan-luis@gmail.com,riosjuan-luis@gmail.com,riosjuan-luis,S,"Rambla Ignacio Garriga 3 Apt. 76 
Madrid, 79061",Spain,+34243843398,2010-05-31,22,4,S,1500,1500,3000,N,2010-06-27,S,2010-06-23
2,302,Verónica,Sandoval,Carrillo,M,1971-11-09,PA,3585929515980719,francisco-jose39@pineiro.info,francisco-jose39@pineiro.info,francisco-jose39,S,"Glorieta Xavier Menéndez 95 Puerta 5 
Valladolid, 58219",Spain,+34246685596,2015-07-10,15,5,AE,600,-1,600,S,2015-07-17,S,2015-08-04
2,303,Agustín,Ferrando,Barragán,F,1989-01-13,SS,3534819469958427,mfuster@torrecilla-pardo.com,mfuster@torrecilla-pardo.com,mfuster,S,"Camino Alberto Bertrán 89
Palencia, 89292",Spain,+34977642653,2016-04-04,05,16,O,600,-1,1500,N,2016-04-23,S,2016-04-29
2,304,Vicenta,Bermudez,Amo,F,1999-02-24,OT,379779393994183,xsandoval@prat-ortiz.com,xsandoval@prat-ortiz.com,xsandoval,S,"C. Cristina Lago 6
Pontevedra, 01348",Spain,+34160312373,2010-11-19,06,17,AC,3000,3000,600,S,2010-11-23,N,2010-12-01
2,305,María,Escamilla,Garriga,F,1973-05-03,ID,4537045846907771,zchaparro@toro.com,zchaparro@toro.com,zchaparro,S,"Vial Juan Francisco Madrigal 9 Puerta 2 
Badajoz, 56035",Spain,+34485994303,2016-08-16,11,11,C,1500,600,1500,N,2016-09-06,S,2016-09-02
2,306,Diego,Serra,Gimeno,F,1977-12-26,ID,4081268992104676,npina@ibanez.com,npina@ibanez.com,npina,S,"Rambla de Luís Moles 8
Cádiz, 30911",Spain,+34498913571,2012-10-07,09,19,S,-1,1500,3000,N,2012-11-04,N,2012-10-14
2,307,Alfonso,Prieto,Santiago,F,1996-10-25,SS,4940967189054,eroman@pazos-chaparro.com,eroman@pazos-chaparro.com,eroman,S,"C. de Francisca Calvo 3 Piso 6 
Pontevedra, 05482",Spain,+34309590084,2017-12-03,20,4,AE,600,1500,600,S,2018-01-02,N,2017-12-10
2,308,Ricardo,Arteaga,Cabañas,F,1979-11-11,PA,4522466984995252,dprat@amores.com,dprat@amores.com,dprat,S,"Glorieta Lidia Hernández 9 Apt. 37 
Guadalajara, 04599",Spain,+34303443007,2011-07-16,22,17,S,600,3000,3000,N,2011-08-04,N,2011-07-23
2,309,Belen,Solano,Poza,F,1982-08-26,ID,4761100562028539,sosaadrian@yahoo.com,sosaadrian@yahoo.com,sosaadrian,S,"Via de Mariano Salom 53
Alicante, 23153",Spain,+34083986370,2011-01-26,09,10,AE,3000,-1,-1,S,2011-02-19,S,2011-02-01
2,310,Duje,Butković,Borojević,F,1979-07-22,PA,579908056180,hmaletic@mikulandra.info,hmaletic@mikulandra.info,hmaletic,N,"Ljubinkovac 9b
21155 Kaštela",Croatia,021274433,2015-01-08,12,9,S,1500,1500,-1,S,2015-01-14,S,2015-02-03
2,311,Kamil,Fialová,Blažková,F,1987-11-20,OT,3521821090374805,kopeckakamila@centrum.cz,kopeckakamila@centrum.cz,kopeckakamila,N,"Žofie Podlipské 61
594 08 Nové Hrady",Czechia,734263864,2019-05-25,02,4,PV,1500,600,600,N,2019-06-05,S,2019-05-26
2,312,David,Contreras,Solano,M,1998-06-09,PA,38281016459895,vaquerojose-manuel@hotmail.com,vaquerojose-manuel@hotmail.com,vaquerojose-manuel,S,"Acceso de Antonio Silva 9
Pontevedra, 93890",Spain,+34158954151,2013-10-19,08,6,PV,1500,600,600,N,2013-10-31,N,2013-11-04
2,313,Mónica,Villar,Vilalta,F,1980-11-04,ID,3574391987375857,nieves72@tormo-pereira.com,nieves72@tormo-pereira.com,nieves72,S,"Pasaje de Daniela Salas 31
Navarra, 83643",Spain,+34072840101,2014-10-03,14,10,PR,-1,600,600,N,2014-10-22,S,2014-11-01
2,314,Patricia,Company,Aliaga,M,1970-05-30,PA,3512865904101236,llabresirene@gmail.com,llabresirene@gmail.com,llabresirene,S,"Paseo de Paula Coll 1
Sevilla, 60368",Spain,+34557932628,2011-12-17,10,1,C,3000,-1,-1,N,2011-12-29,N,2012-01-09
2,315,Daniela,Cortina,Soto,F,1995-04-29,DL,376594137252951,tamo@mancebo.biz,tamo@mancebo.biz,tamo,S,"Callejón de Esther Dalmau 707
Navarra, 71178",Spain,+34594003183,2013-10-29,19,19,C,1500,1500,-1,S,2013-11-19,S,2013-11-24
2,316,Орест,Соколова,Киселев,F,1989-11-28,DL,5159922771030981,kira_63@hotmail.com,kira_63@hotmail.com,kira_63,N,"клх Краснокамск, ул. Кошевого, д. 95, 916825",Russian Federation,89635103434,2015-06-14,02,17,SC,600,1500,3000,S,2015-07-11,N,2015-06-29
2,317,Concepción,Antúnez,Conesa,M,1986-01-27,DL,213107070306085,montserrat23@yahoo.com,montserrat23@yahoo.com,montserrat23,S,"Cuesta Andrés Alvarez 20 Puerta 6 
Baleares, 44813",Spain,+34476647524,2013-01-05,18,11,PR,3000,3000,-1,N,2013-01-27,S,2013-01-29
2,318,Marcos,Mosquera,Águila,F,1985-02-10,ID,3571676968829085,claudia61@salgado.biz,claudia61@salgado.biz,claudia61,S,"Cuesta de Cristina Roldan 63
Córdoba, 86146",Spain,+34076762482,2016-04-29,03,1,AC,3000,1500,600,S,2016-05-09,S,2016-05-11
2,319,Victoria,Cabrero,Iglesia,M,1982-02-01,SS,344922910257443,alvarogarcia@gmail.com,alvarogarcia@gmail.com,alvarogarcia,S,"Via de Rafael Porcel 411
Huelva, 23776",Spain,+34287990529,2014-12-23,11,14,PR,1500,600,1500,S,2014-12-30,S,2014-12-26
2,320,Elisa,Mateo,Juárez,M,1987-01-14,ID,563854662811,eva97@hotmail.com,eva97@hotmail.com,eva97,S,"C. Laura Gómez 488 Puerta 1 
Zaragoza, 69273",Spain,+34721958557,2016-02-23,14,13,AE,1500,1500,-1,N,2016-03-02,S,2016-03-18
2,321,Juan Manuel,Arcos,Pazos,F,1987-12-15,OT,6011081474255886,vanesacheca@hotmail.com,vanesacheca@hotmail.com,vanesacheca,S,"C. Victor Manuel González 23 Apt. 96 
Murcia, 24085",Spain,+34775306882,2010-12-18,04,1,PR,-1,1500,1500,N,2011-01-03,N,2011-01-15
2,322,Iker,Vaquero,Pinto,M,1978-07-03,ID,213142556821380,carlos04@hotmail.com,carlos04@hotmail.com,carlos04,S,"Ronda Pedro Alvarado 949
Zaragoza, 78917",Spain,+34087668278,2016-12-16,19,8,AE,600,3000,3000,S,2017-01-04,N,2017-01-08
2,323,Jose Carlos,Peiró,Peral,F,1986-12-24,OT,4972734466550443586,xperalta@solano.com,xperalta@solano.com,xperalta,S,"Alameda Vicente Sánchez 5
Almería, 94999",Spain,+34069093807,2013-03-19,11,5,PR,3000,600,1500,N,2013-04-15,N,2013-04-15
2,324,Ιουλία,Φουρκιώτη,Ζούνης,F,1992-11-25,DL,30115654592468,markantonaki.zoi@forthnet.gr,markantonaki.zoi@forthnet.gr,markantonaki.zoi,N,"Παλούμπας 5,
281 76 Τρίκαλα",Greece,+306969135284,2016-02-18,11,13,PV,-1,1500,1500,S,2016-03-02,N,2016-03-02
2,325,Dolores,Carranza,Robles,F,1993-04-11,ID,213101837765477,verdugosamuel@campoy.org,verdugosamuel@campoy.org,verdugosamuel,S,"Plaza Raquel Quevedo 731 Apt. 70 
Navarra, 54981",Spain,+34517842246,2011-06-18,06,1,O,3000,3000,-1,N,2011-06-21,S,2011-07-08
2,326,Aitor,Barriga,Somoza,M,1977-01-30,PA,4654720528277702394,juanasomoza@yahoo.com,juanasomoza@yahoo.com,juanasomoza,S,"Vial de Gonzalo Pou 15
Córdoba, 74960",Spain,+34608376393,2013-07-12,14,5,S,600,1500,1500,S,2013-08-05,N,2013-08-01
2,327,Julian,Álamo,Amador,F,1995-06-01,ID,503822095512,juan-carlos64@yahoo.com,juan-carlos64@yahoo.com,juan-carlos64,S,"Via de Jorge Heredia 23
Alicante, 38878",Spain,+34993165987,2019-07-05,06,16,SC,-1,3000,1500,S,2019-07-23,S,2019-08-02
2,328,Alberto,Castillo,Catalá,M,1994-11-16,OT,5203772082822386,luis95@hotmail.com,luis95@hotmail.com,luis95,S,"Vial Juan Antonio Cantón 48 Puerta 8 
Burgos, 34481",Spain,+34826425071,2011-10-27,07,18,AE,-1,600,-1,S,2011-11-05,N,2011-11-03
2,329,Mar,Lledó,Plana,M,1984-09-24,DL,6569478060716881,veronicaaranda@gmail.com,veronicaaranda@gmail.com,veronicaaranda,S,"Pasaje Jose Asenjo 963
Las Palmas, 95477",Spain,+34713157990,2013-02-22,02,5,SC,600,3000,1500,N,2013-03-06,S,2013-03-04
2,330,Fernando,Garzón,Bas,F,1976-09-28,SS,349093294770214,blanca46@madrigal.com,blanca46@madrigal.com,blanca46,S,"Glorieta Olga Martinez 4
Pontevedra, 86649",Spain,+34537588297,2018-12-21,16,10,S,-1,1500,1500,S,2018-12-29,S,2019-01-02
2,331,Hugo,Barrena,Higueras,F,1997-10-26,PA,4931874120906932,veronica80@aguirre.net,veronica80@aguirre.net,veronica80,S,"Paseo Victor Manuel Folch 8
Zaragoza, 36770",Spain,+34053157595,2013-07-26,18,6,AC,3000,600,3000,S,2013-08-22,N,2013-08-20
2,332,Rosa,Valero,Bou,M,1998-06-26,OT,4424887460593650,lluchemilio@yahoo.com,lluchemilio@yahoo.com,lluchemilio,S,"Camino Julio Méndez 246 Piso 9 
Ceuta, 88443",Spain,+34136626791,2012-08-19,22,10,AE,1500,600,-1,S,2012-09-10,N,2012-08-27
2,333,Mercedes,Solís,Zabaleta,M,1970-03-10,DL,564683480904,icabello@gmail.com,icabello@gmail.com,icabello,S,"Vial de Santiago Pla 593 Apt. 18 
Álava, 31000",Spain,+34855790382,2016-08-18,05,12,O,1500,1500,1500,S,2016-08-28,N,2016-09-17
2,334,Remedios,Matas,Guardiola,F,1979-06-06,OT,675985059376,sararoman@sarmiento-carrasco.biz,sararoman@sarmiento-carrasco.biz,sararoman,S,"Cuesta de Josefa Prada 8 Piso 8 
Cuenca, 37962",Spain,+34688677711,2010-07-16,20,2,PV,600,3000,600,S,2010-08-12,N,2010-07-27
2,335,Jose Luis,Carbonell,Calzada,F,1992-02-27,ID,3547395027658697,kluna@llanos-aguilo.net,kluna@llanos-aguilo.net,kluna,S,"Vial Mónica Donaire 27
Salamanca, 60036",Spain,+34652794849,2016-05-01,02,1,AC,600,1500,3000,S,2016-05-12,N,2016-05-06
2,336,Olga,Montero,Garay,M,1974-11-29,SS,4563893621535,alejandroacuna@ochoa-perera.com,alejandroacuna@ochoa-perera.com,alejandroacuna,S,"Calle de Elena Gonzalez 111 Piso 8 
Valencia, 45483",Spain,+34980667429,2013-01-17,02,12,AE,3000,-1,1500,N,2013-02-16,N,2013-02-04
2,337,Jure,Petrić,Dretvić,F,1974-09-19,PA,4858071351599994,bozicevicdavid@marjanovic.org,bozicevicdavid@marjanovic.org,bozicevicdavid,N,"Remetska 46
83501 Daruvar",Croatia,020701592,2015-10-15,01,99,SC,1500,600,3000,S,2015-10-30,N,2015-11-11
2,338,Francisco Javier,Cases,Rodrigo,M,1999-10-03,DL,4121095407647186181,emilia32@yahoo.com,emilia32@yahoo.com,emilia32,S,"Cañada Luz Segovia 635
Burgos, 49018",Spain,+34672178786,2013-07-21,15,1,AE,600,-1,-1,N,2013-07-28,N,2013-08-15
2,339,Adriana,Nebot,Guardia,M,1984-02-04,OT,4230579709465897912,oguillen@rincon.com,oguillen@rincon.com,oguillen,S,"Glorieta de Alejandro Querol 56 Piso 3 
Guipúzcoa, 63753",Spain,+34540855645,2013-05-10,07,6,A,1500,1500,3000,N,2013-05-22,N,2013-06-03
2,340,Vicenta,Hurtado,Chaves,F,1991-12-03,ID,5215958154364169,vlopez@mate.biz,vlopez@mate.biz,vlopez,S,"Ronda Lidia Heredia 26 Puerta 1 
Cádiz, 68375",Spain,+34988824132,2014-04-19,20,17,O,-1,1500,3000,N,2014-05-10,S,2014-05-05
2,341,Hector,Paniagua,Cabrera,M,1986-04-18,DL,6011180170318699,mariopelaez@pineiro.info,mariopelaez@pineiro.info,mariopelaez,S,"Plaza Nuria Pou 6 Piso 8 
Santa Cruz de Tenerife, 17880",Spain,+34130968990,2014-10-16,05,5,S,3000,600,1500,S,2014-11-11,N,2014-10-21
2,342,Paula,Pareja,Lorenzo,F,1979-05-11,SS,5340948209876588,mvendrell@belmonte.net,mvendrell@belmonte.net,mvendrell,S,"Avenida Carlos Cerro 42
León, 63127",Spain,+34899933710,2017-10-31,05,7,S,600,1500,-1,N,2017-11-04,N,2017-11-15
2,343,فارع,دلاشة,دلاشة,M,1991-04-28,SS,213109757780525,zhyr91@qrd.info,zhyr91@qrd.info,zhyr91,N,"0498 مجاهد Throughway
South ضاحكport, WY 26040","Palestine, State of",0097292509029,2015-10-22,22,19,PV,1500,3000,-1,N,2015-11-08,N,2015-11-19
2,344,Jose Ramon,Macías,Galiano,F,1982-06-06,ID,6517621779281852,cristianalberdi@barriga.info,cristianalberdi@barriga.info,cristianalberdi,S,"Plaza Victor Manuel Lucas 63 Piso 3 
Cáceres, 71384",Spain,+34004834486,2015-10-01,15,4,AE,1500,1500,3000,S,2015-10-27,N,2015-10-11
2,345,Rafael,Montoya,Arregui,M,1971-01-08,ID,4140740893953,lauraros@castaneda.com,lauraros@castaneda.com,lauraros,S,"Alameda Jose Miguel Sebastián 718
Pontevedra, 98337",Spain,+34460134247,2010-11-06,01,19,S,3000,1500,1500,N,2010-12-06,N,2010-11-08
2,346,Adriana,Arrieta,Guijarro,M,1994-10-19,ID,213163518780928,wmuniz@conesa.info,wmuniz@conesa.info,wmuniz,S,"Pasadizo de Rosa Barriga 13 Apt. 90 
Salamanca, 45825",Spain,+34731678422,2010-06-12,18,9,AC,600,3000,1500,S,2010-06-14,N,2010-07-12
2,347,Gregorio,Valverde,Vilaplana,F,1991-07-12,ID,6534337108129444,samuel20@gmail.com,samuel20@gmail.com,samuel20,S,"Glorieta de Dolores Barceló 55 Puerta 0 
Córdoba, 30515",Spain,+34688251460,2010-09-17,08,6,PR,1500,1500,3000,S,2010-09-27,S,2010-10-14
2,348,Cristina,Taboada,Arregui,F,1979-09-02,PA,4101501868040400,vfuster@zapata.info,vfuster@zapata.info,vfuster,S,"Cañada de Isabel Simó 8 Apt. 04 
Zaragoza, 58168",Spain,+34178207004,2018-03-22,06,8,SC,600,1500,-1,S,2018-03-30,N,2018-04-16
2,349,Carolina,Gámez,Cabezas,M,1973-04-24,PA,30033161931055,galanangela@yahoo.com,galanangela@yahoo.com,galanangela,S,"Cañada Susana Valle 7
Murcia, 35079",Spain,+34198105536,2013-11-03,22,2,SC,600,-1,600,S,2013-11-21,S,2013-11-20
2,350,Luís,Manjón,Ortuño,M,1982-05-23,OT,060424324477,sergiosierra@gmail.com,sergiosierra@gmail.com,sergiosierra,S,"Calle de Ángeles Reig 221
Cuenca, 28450",Spain,+34313789540,2012-01-30,03,1,AC,1500,1500,-1,S,2012-02-26,N,2012-01-31
2,351,Lorena,Salvà,Guillen,F,1992-08-23,DL,4379947093657675422,xpinol@lasa.com,xpinol@lasa.com,xpinol,S,"Cuesta Marina Vazquez 20 Puerta 5 
Cádiz, 07007",Spain,+34773778271,2018-09-05,14,5,A,3000,1500,1500,S,2018-09-22,S,2018-09-09
2,352,Mercedes,Mateos,Valero,F,1978-07-16,OT,4166375780323043942,nataliarubio@yahoo.com,nataliarubio@yahoo.com,nataliarubio,S,"Pasaje Catalina Alvarez 34 Puerta 5 
Tarragona, 54034",Spain,+34961005155,2013-02-12,05,99,C,-1,600,600,S,2013-03-08,N,2013-02-21
2,353,浩,徐,李,F,1987-02-09,SS,4027165166181,cdu@guiyingkang.org,cdu@guiyingkang.org,cdu,N,湖北省深圳市锡山骆街t座 418799,China,13543843175,2019-04-02,02,19,C,3000,600,-1,N,2019-04-15,N,2019-04-29
2,354,현정,박,김,M,1997-10-28,OT,4405576062969,gimyejun@jusighoesa.org,gimyejun@jusighoesa.org,gimyejun,N,부산광역시 영등포구 개포777거리,"Korea, Republic of",051-773-0743,2010-08-15,04,17,PV,600,600,600,N,2010-09-02,N,2010-09-02
2,355,Raul,Arroyo,Montesinos,M,1984-07-05,DL,30191809422406,amuro@muniz.com,amuro@muniz.com,amuro,S,"Camino Gregorio Pagès 49 Piso 6 
Cantabria, 32049",Spain,+34564024327,2017-12-01,21,17,A,600,600,1500,S,2017-12-22,N,2017-12-29
2,356,Jordi,Jaén,Borja,M,1979-06-10,OT,4993034042288860,xavierlara@yahoo.com,xavierlara@yahoo.com,xavierlara,S,"C. Jose Antonio Vicente 712 Puerta 7 
Santa Cruz de Tenerife, 32562",Spain,+34588512478,2015-07-22,12,3,SC,3000,-1,3000,N,2015-07-29,N,2015-08-14
2,357,Miriam,Montalbán,Santos,M,1975-06-17,PA,3568695008341526,inmaculada39@hotmail.com,inmaculada39@hotmail.com,inmaculada39,S,"Cuesta de Juan Mate 546
Santa Cruz de Tenerife, 80073",Spain,+34672582499,2015-01-20,08,20,C,1500,3000,3000,N,2015-02-19,N,2015-02-08
2,358,Eduardo,Manzanares,Benavent,F,1971-05-26,SS,6011159714681796,antonignacio@torrents.com,antonignacio@torrents.com,antonignacio,S,"C. Pilar Roman 1
Huelva, 99361",Spain,+34131796401,2015-12-10,08,14,A,1500,3000,-1,S,2015-12-28,N,2016-01-09
